-1.9572506739790654,tv_light_off
3.239803800410128,tv_light_off
0.7097773614499918,tv_light_off
2.0878739382568687,tv_light_off
13.992496990746481,tv_light_off
8.89184676189958,tv_light_off
-1.956698345975917,tv_light_off
1.7663351970495986,tv_light_off
4.366634499136185,tv_light_off
7.520710133209373,tv_light_off
8.353198932947398,tv_light_off
-0.8554430415475825,tv_light_off
-1.1484539619629606,tv_light_off
-3.115776649861865,tv_light_off
1.3623085552335394,tv_light_off
1.8939676238190217,tv_light_off
6.384566286296513,tv_light_off
0.5969719408803705,tv_light_off
-6.429208677871756,tv_light_off
1.5997102912792214,tv_light_off
-5.168425627432656,tv_light_off
-3.6598028820379236,tv_light_off
-3.617025406399236,tv_light_off
11.359264301671645,tv_light_off
5.7646364856043455,tv_light_off
-2.0397297846627613,tv_light_off
2.539540895168096,tv_light_off
10.654854423299012,tv_light_off
-1.7318643971265113,tv_light_off
-3.931949149907257,tv_light_off
-2.8730775300277833,tv_light_off
9.960990505839316,tv_light_off
-3.6292504791293836,tv_light_off
-4.933066774020646,tv_light_off
-8.587087221444385,tv_light_off
0.7947734888079941,tv_light_off
-0.2065484255790479,tv_light_off
8.211948904692523,tv_light_off
-12.589604570564331,tv_light_off
-6.304497028562126,tv_light_off
1.3622469068258463,tv_light_off
-1.0822009772513248,tv_light_off
-2.011983068848352,tv_light_off
-3.3591924946865226,tv_light_off
0.523892073125057,tv_light_off
-2.7778715840045622,tv_light_off
2.5919742993609685,tv_light_off
-2.621709428075464,tv_light_off
5.211267331194006,tv_light_off
1.0371988632007978,tv_light_off
5.95076153807354,tv_light_off
-4.091188716700307,tv_light_off
4.2554106959009,tv_light_off
2.6416461682739616,tv_light_off
4.65138757385954,tv_light_off
-0.758723040634445,tv_light_off
-3.2580047573376483,tv_light_off
-3.697943986407553,tv_light_off
-4.099193544458679,tv_light_off
4.348929441907584,tv_light_off
4.97397286365922,tv_light_off
-8.177670003344804,tv_light_off
-1.7573409980636017,tv_light_off
2.1354213437758442,tv_light_off
-4.831010695105471,tv_light_off
-2.896925780355686,tv_light_off
-7.98995166346116,tv_light_off
-0.9685902323177127,tv_light_off
-0.5263554044409583,tv_light_off
10.212547115779566,tv_light_off
-2.59230395893794,tv_light_off
3.959442028844226,tv_light_off
-2.618595753366813,tv_light_off
8.236586912703602,tv_light_off
3.339050063056532,tv_light_off
-0.9869171034892461,tv_light_off
4.611676494548807,tv_light_off
-2.9005069126740617,tv_light_off
3.5800782188824676,tv_light_off
-7.658457952283906,tv_light_off
2.1730474109692883,tv_light_off
-3.0170050653848097,tv_light_off
1.6405501831510247,tv_light_off
2.9824538189675684,tv_light_off
0.7871187629063581,tv_light_off
-1.2906426077873105,tv_light_off
3.810945108302543,tv_light_off
-1.778996711889621,tv_light_off
-2.11363750445154,tv_light_off
-1.8878410139187212,tv_light_off
0.9443248916745679,tv_light_off
-5.545244169066103,tv_light_off
2.4365306998935896,tv_light_off
-9.662853056176354,tv_light_off
3.403871337449859,tv_light_off
-8.731390940130147,tv_light_off
-5.290913174973502,tv_light_off
-5.334856118768882,tv_light_off
5.407341494083288,tv_light_off
9.233313942951114,tv_light_off
-2.000751173220739,tv_light_off
5.0365163120898515,tv_light_off
-4.460084431841384,tv_light_off
0.011509027522012345,tv_light_off
-9.583735812873742,tv_light_off
-3.7997017370028487,tv_light_off
-3.310636587820408,tv_light_off
-1.7651395408134556,tv_light_off
10.25289192320028,tv_light_off
-3.1573010611787566,tv_light_off
-8.597928398711137,tv_light_off
-5.995908349304381,tv_light_off
-1.1831285339919242,tv_light_off
6.229136155833117,tv_light_off
-0.7200358863508826,tv_light_off
-2.78856859314616,tv_light_off
7.034023068771022,tv_light_off
-5.311797790478958,tv_light_off
-2.1418911271709757,tv_light_off
3.6911610640499948,tv_light_off
-1.0228004964703814,tv_light_off
-1.593873475460115,tv_light_off
1.7501877039824796,tv_light_off
0.8156626186118243,tv_light_off
-3.3348873664190086,tv_light_off
-8.854908128836176,tv_light_off
3.947448220203959,tv_light_off
-0.9164299528183988,tv_light_off
-3.5624666425614415,tv_light_off
-2.1708663376556054,tv_light_off
10.693808351305703,tv_light_off
-0.5790819158249139,tv_light_off
-3.0522805726240376,tv_light_off
-1.0529211257856756,tv_light_off
-8.799804678314636,tv_light_off
2.0411697981186956,tv_light_off
6.908602266846726,tv_light_off
7.178238234664149,tv_light_off
3.4093427341928555,tv_light_off
5.677216013872821,tv_light_off
5.282640796874908,tv_light_off
7.389614163018439,tv_light_off
-1.7378545968587793,tv_light_off
12.228507878448019,tv_light_off
-0.5034785874050093,tv_light_off
6.3773771404299815,tv_light_off
-4.935891682982238,tv_light_off
0.026370333004536485,tv_light_off
4.5812473526240405,tv_light_off
-5.488237304203611,tv_light_off
-10.73497758314607,tv_light_off
0.631918149687716,tv_light_off
7.244765925633668,tv_light_off
2.1146381126114737,tv_light_off
3.6251495196958707,tv_light_off
-2.5101746328606858,tv_light_off
-1.9085042365388922,tv_light_off
-5.496875351070185,tv_light_off
-6.804305739668158,tv_light_off
2.3763519752946336,tv_light_off
-1.589082451794799,tv_light_off
-3.3435038552150673,tv_light_off
-4.231837300258868,tv_light_off
-0.8504772168907105,tv_light_off
-5.431728662039102,tv_light_off
-2.746279571485452,tv_light_off
9.046558319165287,tv_light_off
-5.553592215719041,tv_light_off
2.893732173278178,tv_light_off
4.5139391616675155,tv_light_off
-1.1401143135635488,tv_light_off
-3.4667011695674206,tv_light_off
-0.9564976280298384,tv_light_off
1.2347622386055994,tv_light_off
0.232263406861782,tv_light_off
-2.189945454418692,tv_light_off
2.911689192213044,tv_light_off
3.9678027994966967,tv_light_off
0.43463963956452406,tv_light_off
7.727591759029172,tv_light_off
4.627915237828377,tv_light_off
4.274413936606806,tv_light_off
-6.191873395913647,tv_light_off
1.4560359805205187,tv_light_off
-1.7879374955746021,tv_light_off
5.360014207832596,tv_light_off
-7.9823068100528305,tv_light_off
-0.7091113020157882,tv_light_off
-2.868558318894064,tv_light_off
0.08748799499872412,tv_light_off
